bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0165	5405	2834	5	5	5	21	c__Clostridia (UID1118)	92.07	21.17	27.66	5140909	0	76	76	114510	114510	67643	67643	424865	424865	34.6	1.78	84.8	5353	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.96	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	69.11	0.8389665542350753	Genome has more than 15.0% of markers with multiple hits	KF564568.1.1484 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	Contaminated	5.4490438	9.728755	0.09731709	0.07922046	305522	10139	3.318582622528	N	Bacteria	 Firmicutes	2	0
bin.0166	1623	1197	1	2	1	2	c__Clostridia (UID1085)	17.88	0.51	0	1443766	0	29	29	73140	73140	49785	49785	293838	293838	41.7	1.53	87.07	1653	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae;g__DUPU01;s__	N/A	N/A	GCA_012838175.1	92.61	0.03	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	25.93	0.9669808871417864	N/A	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	LQ	6.132415	13.286692	0.109521754	0.108192444	275948	7806	2.82879383072173	N	Bacteria	 Firmicutes	2	0
bin.0167	4682	3021	1	1	0	20	k__Bacteria (UID2982)	99.32	6.98	28.57	5422390	0	24	24	4696701	4696701	225932	225932	4696701	4696701	59.7	10.92	88.57	4631	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__MWDV01;s__MWDV01 sp002070715	98.17	0.93	GCA_002070715.1	98.17	0.93	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__;s__	taxonomic classification defined by topology and ANI	87.63	N/A	N/A	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	pbccs	2021-09-02	Nanopore-Illumina	MQ	25.625257	100.16249	0.4576538	0.815615	5359701	4820	0.0899303897736086	N	Bacteria	 Proteobacteria	0	0
bin.0168	1941	922	2	2	2	20	o__Clostridiales (UID1212)	90.6	0	0	2074041	0	2	2	1750068	1750068	1037020	1037020	1750068	1750068	44.6	1.11	89.38	1894	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	N/A	N/A	GCA_012513005.1	77.05	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	taxonomic classification defined by topology and ANI	93.85	0.9486418956764089	N/A	JX528046.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	pbccs	2021-09-02	Nanopore-Illumina	HQ	9.051611	17.993595	0.16165707	0.14652038	559151	1976	0.353392911753712	N	Bacteria	 Firmicutes	5	0
bin.0169	2064	896	2	2	2	21	k__Bacteria (UID209)	88.14	0	0	1815668	0	24	24	105114	105114	75652	75652	171981	171981	53.4	2	87.21	2063	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__54-24;g__54-24;s__54-24 sp001508935	95.53	0.77	GCA_001508935.1	95.53	0.77	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__;g__;s__	taxonomic classification defined by topology and ANI	69.98	N/A	N/A	LDZS01000618.26.1545 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;JGI-0000079-D21;terrestrial metagenome	pbccs	2021-09-02	Nanopore-Illumina	MQ	3.98717	5.4110374	0.07120878	0.044061635	24358	243	0.997618852122506	N	Bacteria	 Synergistetes	0	0
bin.0170	4537	2429	2	2	3	13	p__Firmicutes (UID241)	60.23	33.55	59.68	4282634	0	71	71	87356	87356	60318	60318	348853	348853	60.1	1.4	84.94	4669	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA5389;s__	N/A	N/A	GCA_002409965.1	82.21	0.48	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__;s__	taxonomic classification defined by topology and ANI	35.83	0.9295824753460841	Genome has more than 25.0% of markers with multiple hits	CU920974.1.1353 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	Contaminated	4.9178452	9.736126	0.087830156	0.07928048	552219	35746	6.47315648320684	N	Bacteria	 Firmicutes	0	0
bin.0171	1189	569	1	1	1	19	k__Bacteria (UID2329)	98.31	3.37	100	1206922	0	9	9	178203	178203	134102	134102	340091	340091	35.9	5.71	89.84	1144	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.23	0.89	GCA_002306335.1	99.23	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	83.52	N/A	N/A	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	pbccs	2021-09-02	Nanopore-Illumina	HQ	157.17111	1397.617	2.8069944	11.380681	1199918	5650	0.470865509143125	N	Bacteria	 Tenericutes	0	0
bin.0172	1338	601	2	2	1	10	c__Clostridia (UID1085)	38.21	0.04	0	1137026	0	19	19	72613	72613	59843	59843	143724	143724	36.8	1.64	84.88	1324	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__JAAZJU01;s__JAAZJU01 sp012800195	98.58	0.68	GCA_012800195.1	98.58	0.68	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__;s__	taxonomic classification defined by topology and ANI	46.71	N/A	N/A	HQ155856.1.1405 Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;uncultured prokaryote	pbccs	2021-09-02	Nanopore-Illumina	LQ	3.823412	8.670777	0.06828415	0.07060543	39930	1088	2.72476834460306	N	Bacteria	 Firmicutes	1	0
bin.0173	3217	1763	1	1	1	20	p__Bacteroidetes (UID2605)	95.48	4.29	41.67	3831278	0	20	20	2270952	2270952	191563	191563	2270952	2270952	48.3	2.18	90.36	3161	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	98.48	0.97	GCA_009881065.1	98.48	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	taxonomic classification defined by topology and ANI	93.31	N/A	N/A	FPLM01000992.16.1523 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	pbccs	2021-09-02	Nanopore-Illumina	HQ	9.270575	11.359816	0.16556767	0.09250205	671715	6777	1.00891002880686	N	Bacteria	 Bacteroidetes	0	0
bin.0174	2035	836	2	2	2	20	p__Firmicutes (UID239)	91.18	0.49	0	2136264	0	7	7	556026	556026	305180	305180	655637	655637	49.6	0.19	86.33	1951	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp900019985	99.86	0.93	GCA_900019985.1	99.86	0.93	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	93.25	N/A	N/A	CZCB01000884.131.1652 Bacteria;Firmicutes;Incertae Sedis;DTU014;anaerobic digester metagenome	pbccs	2021-09-02	Nanopore-Illumina	HQ	38.42716	56.882557	0.6862891	0.46319	1996891	14296	0.715912886582192	N	Bacteria	 Firmicutes	0	0
bin.0175	2318	1302	3	3	3	13	p__Firmicutes (UID239)	61.53	0.49	0	2072881	0	33	33	77820	77820	62814	62814	211555	211555	60.9	0.66	85.12	2284	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	N/A	N/A	GCA_001513395.1	76.67	0.03	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	67.1	0.7784885823176676	N/A	HQ183804.1.1473 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Clostridia bacterium	pbccs	2021-09-02	Nanopore-Illumina	MQ	4.128789	9.845317	0.07373802	0.08016961	131283	4019	3.0613255333897	N	Bacteria	 Firmicutes	0	0
bin.0176	2171	976	2	2	2	20	p__Firmicutes (UID239)	89.11	3.3	100	2333270	0	13	13	278371	278371	179482	179482	913387	913387	48.3	0.76	87.31	2124	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	90.97	0.8806487849977468	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	MQ	31.649647	45.429184	0.5652463	0.36992612	2246605	9903	0.440798449215594	N	Bacteria	 Aquificae	0	0
bin.0177	1245	546	2	2	2	20	k__Bacteria (UID2328)	98	0	0	1400419	0	5	5	716126	716126	280083	280083	716126	716126	31.4	0.38	91.66	1217	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	97.99	0.92	GCA_012515785.1	97.99	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__	taxonomic classification defined by topology and ANI	85.47	N/A	N/A	GQ132727.1.1338 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	HQ	20.079174	167.21693	0.35860363	1.3616339	1316813	6645	0.504627460391111	N	Bacteria	 Firmicutes	0	0
bin.0178	1654	804	1	1	1	17	k__Bacteria (UID2328)	90.67	0	0	1556904	0	12	12	219412	219412	129742	129742	361329	361329	33.1	1.66	88.22	1607	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.26	0.77	GCA_012838945.1	99.26	0.77	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	77.65	N/A	N/A	EU219945.1.1366 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	pbccs	2021-09-02	Nanopore-Illumina	MQ	4.8355594	25.906439	0.086360574	0.210954	274450	2694	0.981599562761887	N	Bacteria	 Firmicutes	0	0
bin.0179	1914	850	2	2	2	16	k__Bacteria (UID2570)	77.87	0.55	100	2316302	0	24	24	92663	92663	96512	96512	421867	421867	49.2	1.43	91.85	1903	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.38	0.92	GCF_900095795.1	99.38	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	78.96	N/A	N/A	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	pbccs	2021-09-02	Nanopore-Illumina	MQ	83.93097	95.807205	1.4989635	0.78015023	2130511	2782	0.130579001938971	N	Bacteria	 Bacteroidetes	0	0
bin.0180	2112	1267	3	3	3	11	p__Firmicutes (UID239)	41.67	19.39	35.9	2034285	0	56	56	40115	40115	36326	36326	127649	127649	49.2	2.12	86.89	2156	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_012841305.1	96.43	0.34	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	35.18	0.9863329567364578	Genome has more than 15.8% of markers with multiple hits	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	pbccs	2021-09-02	Nanopore-Illumina	Contaminated	44.227215	81.187805	0.7898751	0.66110563	1910671	13811	0.72283506684301	N	Bacteria	 Firmicutes	0	0
bin.0181	2557	1048	3	3	3	21	p__Firmicutes (UID241)	94.89	3.39	0	2599150	0	8	8	621725	621725	324893	324893	844334	844334	52.7	1.05	91.6	2523	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.79	0.97	GCA_012518325.1	99.79	0.97	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	94.26	N/A	N/A	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	pbccs	2021-09-02	Nanopore-Illumina	HQ	15.907362	30.309267	0.28409722	0.24680589	2192084	10892	0.496878769244244	N	Bacteria	 Firmicutes	0	0
