bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0166	2478	1052	3	3	3	19	o__Clostridiales (UID1120)	98.37	2.45	100	2527666	32	19	19	168997	168997	133035	133033	400241	400241	39.2	1.03	88.65	2401	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp012520455	99.85	0.98	GCA_012520455.1	99.85	0.98	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	taxonomic classification defined by topology and ANI	94.86	N/A	N/A	FJ825495.1.1386 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	146.96884	70.80377	1.1498011	1.4070685	2446365	5140	0.210107649512644	N	Bacteria	 Firmicutes	2	0
bin.0167	1875	1125	1	1	1	15	k__Bacteria (UID2495)	75.99	0	0	2089624	77	42	42	89218	89204	49752	49751	149731	149731	50.5	1.29	87.11	1913	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	N/A	N/A	GCA_002391675.1	87.23	0.74	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	65.5	0.9904189241919219	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	CZCA01007650.14.1547 Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	6.024956	2.7324128	0.047135852	0.054300666	14712	103	0.700108754758021	N	Bacteria	 Candidatus Cloacimonetes	0	0
bin.0168	5546	3091	1	1	1	20	k__Bacteria (UID3187)	99.12	0	0	6123414	144	67	67	157261	157261	91394	91392	333517	333514	65.8	1.54	90.91	5557	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	taxonomic classification fully defined by topology	87.43	0.8458465691318786	N/A	KF550883.1.1426 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	9.345163	3.6284502	0.07311127	0.072107434	218760	4357	1.99168038032547	N	Bacteria	 Acidobacteria	0	0
bin.0169	2905	1624	3	3	3	20	p__Firmicutes (UID241)	82.91	2.54	25	2909623	23	31	31	366551	366548	93858	93858	481426	481417	43.5	1.39	86.25	2824	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__;g__;s__	N/A	N/A	GCA_002426645.1	76.62	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	80.19	0.5580809215125391	N/A	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	13.246178	5.3837533	0.1036306	0.10699021	422454	19284	4.56475734636197	N	Bacteria	 Firmicutes	0	0
bin.0170	2358	1343	2	2	2	20	k__Bacteria (UID2569)	97.03	1.08	50	2596110	3	7	7	1460745	1460744	370872	370872	1460745	1460744	33.4	1.24	90.01	2290	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.77	0.99	GCA_012519525.1	99.77	0.99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__	taxonomic classification defined by topology and ANI	94.88	N/A	N/A	CU917673.1.1356 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	25.2927	7.0101724	0.19787578	0.13931169	618175	1906	0.308326930076435	N	Bacteria	 Chlorobi	3	0
bin.0171	3323	1928	1	1	1	21	k__Bacteria (UID1452)	95.37	0.93	0	4160488	0	3	3	4137124	4137124	1386829	1386829	4137124	4137124	65.1	17.09	92.43	3253	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA1398;f__UBA1398;g__UBA1398;s__	N/A	N/A	GCA_002305165.1	77.93	0.36	d__Bacteria;p__Armatimonadota;c__UBA5377;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	91.58	0.907852210358573	N/A	JN536636.1.1396 Bacteria;WS1;uncultured organism	r9-il	2021-10-27	Nanopore-Illumina	HQ	17.996525	10.665713	0.14079463	0.2119575	2419902	780	0.0322327102502498	N	Bacteria	 Proteobacteria	0	0
bin.0172	1638	678	2	2	2	18	k__Bacteria (UID2570)	95.63	3.28	100	1879134	0	21	21	172723	172723	89482	89482	247856	247856	41.6	1.57	89.09	1602	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.64	0.79	GCA_002381125.1	97.64	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	taxonomic classification defined by topology and ANI	90.93	N/A	N/A	CZCA01000836.15.1544 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	93.59179	50.27003	0.73220927	0.9990059	1771817	23183	1.30843083681893	N	Bacteria	 Bacteroidetes	0	0
bin.0173	1633	845	1	1	1	14	p__Firmicutes (UID240)	73.46	1.28	50	1614061	36	64	64	33120	33117	25219	25219	88753	88753	35.3	1.38	85.51	1643	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__MWEH01;s__MWEH01 sp012799455	98.98	0.85	GCA_012799455.1	98.98	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__MWEH01;s__	taxonomic classification defined by topology and ANI	64.68	N/A	N/A	GQ138565.1.1372 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	7.707581	1.6162505	0.060299754	0.032119412	4867	75	1.54099034312718	N	Bacteria	 Firmicutes	0	0
bin.0174	2531	1354	2	1	1	16	c__Clostridia (UID1118)	55.87	0.81	0	1896867	92	90	90	30426	30426	21076	21075	58939	58939	41	1.45	82.3	2685	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__BRH-c25;s__	N/A	N/A	GCA_012519325.1	98.44	0.64	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__BRH-c25;s__	taxonomic classification defined by topology and ANI	39.01	0.9975121795016768	N/A	AB232817.1.1371 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Gracilibacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	4.6760516	1.7999727	0.036582787	0.03577048	18937	314	1.65812958757987	N	Bacteria	 Firmicutes	0	0
bin.0175	880	471	0	0	0	9	k__Bacteria (UID209)	28.94	0	0	609976	38	38	38	17983	17983	16052	16051	43112	43112	58.3	2.64	82.93	941	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__Aminivibrio sp012519165	97.54	0.71	GCA_012519165.1	97.54	0.71	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	19.5	N/A	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.2507267	1.6469544	0.033255283	0.032729585	7477	158	2.11314698408453	N	Bacteria	 Synergistetes	0	0
bin.0176	1873	980	1	1	1	20	k__Bacteria (UID2565)	88.65	1.08	0	1823002	0	14	14	1240506	1240506	130214	130214	1240506	1240506	36.4	5.19	93.92	1809	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.19	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	76.97	0.8960041593259701	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	531.49774	119.23988	4.158138	2.3696294	1814782	2359	0.129988064682149	N	Bacteria	 Spirochaetes	0	0
bin.0177	4009	2557	1	1	1	19	p__Bacteroidetes (UID2605)	79.3	1.98	0	3879944	75	74	74	82685	82685	52431	52430	246289	246286	34.9	3.23	84.06	4172	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	66.79	0.8262565181139966	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.188194	2.1991854	0.040589493	0.04370395	25782	205	0.795128384143976	N	Bacteria	 Bacteroidetes	0	0
bin.0178	2132	959	1	1	0	20	c__Deltaproteobacteria (UID3216)	72.96	0.65	0	2109843	60	49	49	55415	55412	43058	43056	138855	138855	51.4	1.84	86.83	2205	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	N/A	N/A	GCA_012522275.1	81.25	0.54	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	taxonomic classification defined by topology and ANI	77.53	0.9877756924184248	N/A	CU917982.1.1330 Bacteria;Verrucomicrobiota;Lentisphaeria;Oligosphaerales;Oligosphaeraceae;Z20;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	9.039741	4.826801	0.07072182	0.095922	152141	1333	0.87616092966393	N	Bacteria	 Proteobacteria	0	0
bin.0179	667	308	2	1	0	19	k__Bacteria (UID2495)	61.63	0	0	507851	15	4	4	169754	169749	126962	126959	195254	195254	31	0.21	87.63	635	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	GCA_002440845.1	76.43	0.08	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification defined by topology and ANI	51.58	0.8261798365120074	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9-il	2021-10-27	Nanopore-Illumina	MQ	7.1825113	2.1527843	0.056191906	0.042781834	1416	55	3.88418079096045	N	Bacteria	 Actinobacteria	0	0
bin.0180	2733	1508	2	2	1	20	k__Bacteria (UID2495)	95.51	2.25	0	2895663	43	4	4	2672889	2672848	723915	723905	2672889	2672848	44.6	1.79	87.27	2709	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__	N/A	N/A	GCA_012730035.1	88.95	0.74	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	taxonomic classification defined by topology and ANI	90.73	0.9725672985656288	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EU887797.1.1511 Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;RBG-16-49-21;uncultured Leptospira sp.	r9-il	2021-10-27	Nanopore-Illumina	HQ	11.507553	5.4984283	0.090028584	0.10926912	310281	72	0.0232047724482002	N	Bacteria	 Bacteroidetes	0	0
bin.0181	2939	1554	1	1	2	19	p__Bacteroidetes (UID2605)	95.79	2.38	0	3573614	0	7	7	952909	952909	510516	510516	1095150	1095150	45.3	0.8	90.92	2873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	N/A	N/A	GCA_012522155.1	83.63	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	93.77	0.9849061306763321	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	KF990102.1.1488 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	99.86792	54.74338	0.7813101	1.0879037	3556334	66207	1.86166428687519	N	Bacteria	 Bacteroidetes	0	0
bin.0182	2392	1102	2	2	2	20	k__Bacteria (UID2570)	96.36	1.09	0	2654744	55	13	13	427775	427767	204211	204206	517677	517674	37.1	1.37	89.76	2355	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas caenicola	99.26	0.94	GCF_001282625.1	99.26	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	90.87	N/A	N/A	LN515532.1009280.1010802 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;Fermentimonas caenicola	r9-il	2021-10-27	Nanopore-Illumina	HQ	11.529746	5.2999187	0.09020222	0.10532417	270892	1825	0.67370022001388	N	Bacteria	 Bacteroidetes	0	0
bin.0183	2118	1007	3	3	3	20	p__Firmicutes (UID239)	90.76	0	0	2269164	1	12	12	338755	338755	189097	189096	469141	469141	49.1	0.5	86.67	2055	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	89.95	0.8775831716924051	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	121.23902	67.15581	0.9485055	1.3345735	2242718	37378	1.6666384271228	N	Bacteria	 Firmicutes	0	0
bin.0184	3255	2242	2	2	1	21	k__Bacteria (UID1452)	68.32	11.22	0	2406917	44	192	192	17869	17869	12536	12535	115440	115440	46.2	7.96	81.99	3486	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__CSSed11-197;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__;g__;s__	taxonomic novelty determined using RED	48.54	0.8793511167742403	N/A	HQ183888.1.1464 Bacteria;Chloroflexi;Dehalococcoidia;vadinBA26;uncultured Chloroflexi bacterium	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	9.779751	3.8650575	0.07651124	0.07680948	212941	4705	2.20953221784438	N	Bacteria	 Firmicutes	0	0
bin.0185	2656	1122	2	2	2	20	p__Firmicutes (UID239)	91.18	2.45	66.67	2721606	28	16	16	645959	645958	170100	170098	786263	786250	49.4	0.85	86.77	2593	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_002424305.1	79.36	0.52	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	88.51	0.9490241731706829	N/A	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	HQ	20.054518	9.65207	0.1568952	0.19181357	1358658	31944	2.35114355489019	N	Bacteria	 Firmicutes	0	0
bin.0186	1451	828	1	1	1	12	k__Bacteria (UID2328)	48.97	2.67	0	1006670	45	64	64	22259	22259	15729	15728	53342	53342	29.1	1.88	81.05	1457	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUOT01;s__DUOT01 sp012838705	98.79	0.7	GCA_012838705.1	98.79	0.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__;s__	taxonomic classification defined by topology and ANI	32.76	N/A	N/A	EF586032.1.1453 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	5.3677063	0.85063535	0.0419939	0.0169045	2334	26	1.11396743787489	N	Bacteria	 Firmicutes	0	0
bin.0187	2224	978	3	3	2	20	k__Bacteria (UID2495)	96.55	1.15	0	2365482	13	27	27	251823	251823	87610	87609	350221	350221	53.2	1.89	91.56	2179	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	98.8	0.89	GCA_004294855.1	98.8	0.89	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__	taxonomic classification defined by topology and ANI	86.64	N/A	N/A	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	52.27747	22.767408	0.40898937	0.45245194	2077614	45061	2.16888218889553	N	Bacteria	 Spirochaetes	0	0
bin.0188	3068	2004	1	1	1	19	k__Bacteria (UID2982)	81.53	3.41	0	3005929	76	112	112	40774	40766	26838	26837	204007	204007	53.6	1.77	85.22	3207	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__JAAYNR01;g__JAAYNR01;s__JAAYNR01 sp012520735	98.98	0.85	GCA_012520735.1	98.98	0.85	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__JAAYNR01;g__;s__	taxonomic classification defined by topology and ANI	67.46	N/A	N/A	HQ155220.1.1399 Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.5671463	2.3337672	0.043554205	0.046378464	27219	181	0.664976670707961	N	Bacteria	 Proteobacteria	0	0
bin.0189	2463	1323	2	2	2	20	k__Bacteria (UID1452)	80.56	2.78	0	2565720	31	21	21	338057	338057	122177	122175	609319	609317	39.1	1.39	89.59	2461	d__Bacteria;p__Armatimonadota;c__UBA5829;o__DTJY01;f__DTJY01;g__;s__	N/A	N/A	GCA_011337985.1	77.84	0.02	d__Bacteria;p__Armatimonadota;c__UBA5829;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	70.58	0.7049159730286914	N/A	KJ955662.1.1225 Bacteria;Armatimonadota;uncultured;uncultured Armatimonadetes bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	7.1278195	3.658036	0.055764027	0.07269539	68587	144	0.209952323326578	N	Bacteria	 Firmicutes	0	0
bin.0190	2488	1206	2	2	2	19	o__Clostridiales (UID1120)	87.82	1.4	0	2366097	48	42	42	66375	66371	56335	56334	193844	193842	41.1	0.92	83.93	2530	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU059;s__DTU059 sp012520855	98.97	0.83	GCA_012520855.1	98.97	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU059;s__	taxonomic classification defined by topology and ANI	78.3	N/A	N/A	FPLM01005322.1.1289 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;HN-HF0106;metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	6.67829	2.7489767	0.052247163	0.054629844	40990	690	1.6833373993657	N	Bacteria	 Firmicutes	0	0
bin.0191	1978	831	1	1	1	20	k__Bacteria (UID1452)	90.91	0.91	0	1881424	83	12	12	416425	416411	156785	156778	628915	628900	35.2	2.08	86.76	1966	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	taxonomic novelty determined using RED	80.98	0.9076224986775708	N/A	GQ135662.1.1415 Bacteria;Actinobacteriota;WCHB1-81;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	8.308616	3.0406725	0.06500191	0.060426645	31407	117	0.372528417231827	N	Bacteria	 Firmicutes	0	0
bin.0192	3972	2086	4	4	4	21	c__Clostridia (UID1118)	97.58	3.23	0	3957018	22	62	62	145748	145748	63822	63822	611325	611311	34.5	1.82	86.49	3883	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.48	0.13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	89.91	0.8332960032837888	N/A	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	18.829847	8.115541	0.14731409	0.16127847	1337310	17504	1.3088962170327	N	Bacteria	 Firmicutes	0	0
bin.0193	3136	1599	2	2	1	20	o__Clostridiales (UID1120)	94.76	5.59	15.38	3243722	58	43	43	157859	157859	75435	75434	418062	418058	40.4	2.41	84.27	3135	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	99.26	0.96	GCA_012730095.1	99.26	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	86.56	N/A	N/A	HQ156036.1.1357 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;HN-HF0106;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	MQ	10.085014	4.390094	0.07889944	0.08724342	233122	3389	1.45374524926862	N	Bacteria	 Firmicutes	0	0
bin.0194	2134	1269	1	1	1	16	p__Firmicutes (UID239)	49.02	0	0	1786645	40	92	92	28216	28216	19420	19419	108326	108326	48.7	2.52	82.03	2241	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DUMW01;f__DUMW01;g__DUMW01;s__	N/A	N/A	GCA_012839765.1	76.91	0.11	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	51.52	0.8546511503403562	N/A	JF417942.1.1496 Bacteria;Firmicutes;Limnochordia;B55-F-B-G02;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	5.4526505	2.1774905	0.042658456	0.043272812	21806	788	3.61368430707145	N	Bacteria	 Firmicutes	0	0
bin.0195	854	438	1	1	0	19	k__Bacteria (UID203)	77.43	3.45	100	837300	0	4	4	678460	678460	209325	209325	678460	678460	42.4	0.44	85.4	797	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__;s__	N/A	N/A	GCA_002774085.1	76.84	0.17	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	58.29	0.8048105007139352	N/A	GU179974.1.1486 Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;uncultured Microgenomates group bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	21.138462	10.081913	0.16537538	0.20035574	436394	4427	1.01445024450382	N	Bacteria	 Thermodesulfobacteria	0	0
bin.0196	2364	1250	2	1	1	20	k__Bacteria (UID2569)	97.04	1.61	100	3051471	0	26	26	323061	323061	117364	117364	509294	509294	39.8	1.2	90.21	2323	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.94	0.97	GCA_012519425.1	98.94	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	95.18	N/A	N/A	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	87.14583	26.670696	0.6817797	0.5300212	2725745	38809	1.4237942287338	N	Bacteria	 Bacteroidetes	0	0
bin.0197	2171	1483	1	0	0	13	c__Clostridia (UID1118)	29.3	2.82	20	1597661	52	123	123	20623	20623	12989	12988	78718	78718	39.9	1.79	77.22	2347	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__;g__;s__	taxonomic novelty determined using RED	30	0.7170286896596535	N/A	HQ155540.1.1355 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	LQ	5.040508	2.0517006	0.039434083	0.040773015	32215	1452	4.50721713487506	N	Bacteria	 Firmicutes	2	0
bin.0198	2490	1124	4	4	2	21	o__Clostridiales (UID1120)	90.19	1.4	0	2059789	47	48	48	75479	75479	42912	42911	178040	178040	41.2	4.49	83.42	2499	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Garciellaceae;g__;s__	N/A	N/A	GCA_012838085.1	78.2	0.08	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Garciellaceae;g__;s__	taxonomic classification defined by topology and ANI	74.57	0.8124379039861388	N/A	JF417953.1.1492 Bacteria;Firmicutes;Clostridia;Eubacteriales;Garciellaceae;Irregularibacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	6.022292	2.4811878	0.04711501	0.049308132	27826	553	1.98734996046863	N	Bacteria	 Firmicutes	0	0
